"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"T000460","Representative","Mike","Thompson","Mike Thompson","D","CA",""
"T000462","Representative","Pat","Tiberi","Pat Tiberi","R","OH",""
"T000463","Representative","Michael","Turner","Michael Turner","R","OH",""
"T000465","Representative","Niki","Tsongas","Niki Tsongas","D","MA",""
"U000031","Representative","Fred","Upton","Fred Upton","R","MI",""
"U000038","Representative","Mark","Udall","Mark Udall","D","CO",""
"U000039","Representative","Tom","Udall","Tom Udall","D","NM",""
"V000081","Representative","Nydia","Velázquez","Nydia Velázquez","D","NY",""
"V000108","Representative","Peter","Visclosky","Peter Visclosky","D","IN",""
"V000128","Representative","Chris","Van Hollen","Chris Van Hollen","D","MD",""
"W000099","Representative","James","Walsh","James Walsh","R","NY",""
"W000119","Representative","Zach","Wamp","Zach Wamp","R","TN",""
"W000187","Representative","Maxine","Waters","Maxine Waters","D","CA",""
"W000207","Representative","Melvin","Watt","Melvin Watt","D","NC",""
"W000215","Representative","Henry","Waxman","Henry Waxman","D","CA",""
"W000267","Representative","David","Weldon","David Weldon","R","FL",""
"W000273","Representative","Gerald","Weller","Gerald Weller","R","IL",""
"W000314","Representative","Robert","Wexler","Robert Wexler","D","FL",""
"W000413","Representative","Edward","Whitfield","Edward Whitfield","R","KY",""
"W000437","Representative","Roger","Wicker","Roger Wicker","R","MS",""
"W000672","Representative","Frank","Wolf","Frank Wolf","R","VA",""
"W000738","Representative","Lynn","Woolsey","Lynn Woolsey","D","CA",""
"W000784","Representative","Albert","Wynn","Albert Wynn","D","MD",""
"W000789","Representative","Heather","Wilson","Heather Wilson","R","NM",""
"W000791","Representative","Greg","Walden","Greg Walden","R","OR",""
"W000792","Representative","Anthony","Weiner","Anthony Weiner","D","NY",""
"W000793","Representative","David","Wu","David Wu","D","OR",""
"W000794","Representative","Diane","Watson","Diane Watson","D","CA",""
"W000795","Representative","Joe","Wilson","Joe Wilson","R","SC",""
"W000796","Representative","Lynn","Westmoreland","Lynn Westmoreland","R","GA",""
"W000797","Representative","Debbie","Wasserman Schultz","Debbie Wasserman Schultz","D","FL",""
"W000798","Representative","Tim","Walberg","Tim Walberg","R","MI",""
"W000799","Representative","Tim","Walz","Tim Walz","D","MN",""
"W000800","Representative","Peter","Welch","Peter Welch","D","VT",""
"W000801","Representative","Charlie","Wilson","Charlie Wilson","D","OH",""
"W000804","Representative","Robert","Wittman","Robert Wittman","R","VA",""
"Y000031","Representative","C. W. Bill","Young","C. W. Bill Young","R","FL",""
"Y000033","Representative","Don","Young","Don Young","R","AK",""
"Y000062","Representative","John","Yarmuth","John Yarmuth","D","KY",""
